8
13
FIUOWEGMXYDJAKT YEIACXSNHTMBRGU
AHETOBPCWDXUKFN LDETCKMSFRUXHVO
OBNCYLAMUDWEPHV PKTLYQIORCBAXWN
CTHQYLOAFKZJBIP YMQZFAIXJEKPUHB
HQCJBVZISPUGKFT XUSFOWAGCVYDQHE
BLRZDNPCKTJOXWU FVEMDNCOLPYQIJS
TABNIHUVKFSZRPX DSTXIBLRKYVNCWU
UPTVBEFIRMXDGJK OLNFPGSKDECMIQR
BMATQDYUOIVJWPZ RNPIDHKXAGZELVF
PIXEDQRHTGFAYKB SIULARHNWTJODEK
KPJUWQMXBOSGIZC QDZTPHLEBGJSCUW
PMXLNWTBVQHRSAF WIRQPKZHEJOLUNB
HDVEYXFNCJBIGRA JYKQFBTNGAPZUIL
NYADJMGCSBUEKLX GKSUYLTIDCVXWFB
ASOQRCTULKPXFVH BQADXIVUGHTPRJO
JZBAQYNXUSIDWRV APFVYCOTMDGNLZE
KUALQPCIGEYRSWH OTKNPUZRCEBVMYX
PENZOLWCRKQXMHF UVSMRAONDGITXLC
KOPQRGZLCWFNUHA BMJZWAFVIKRENPD
LDUTISCPAWRFQBX ISVYMQPJXAOKNFE
FJUBNYAOVTIQWLE ZHXGFUSITLRQNYB
KXILNUVSHBDTYAQ NVDLXOJKBSPTQUF
VWCYBQDOLJZTUMK WUGMRKZSJFEVBLI
JYAXQBTSWFVLEOH OKHMYCVDZITSBJW
RHXWFICUJPGYVES YCFZERVBQAOXSGM
GXFUYVLSTHKAQOR DHSVQBWYEGXAZOK
OSKVQIXDPNZCHAR ETNHSCDVRGYZIMU
RADXJFCUIGHEQSW NHVDUJAKTMCZGYS
XVOGQNJTIZCSBWA IMRDZGAFJSQNTUY
CIDXGWSOJEHBQUN CNYPEXUSRMVLTHD
KPJUWQMXBOSGIZC DBCJIVZPKSAWGXM
ZPBRUHOJWDYFLME RMSBHZAJGKOINEQ
YVSTMLAZPCBHIUQ QZODMGKFSIWXBNV
DIBWKLOQEJTAVCH ZECONJMTDWIAXGH
JFHBGEMDSVXTCAR GCJLXYHQPWISUEO
LPTUNBCJOIVSDXR BICNEAOZMJGHQVP
CBLGRZFTQAVUNHY CKUVHPSEAQRWBZX
HJCMGVKYBLANRSZ IUGLRJFWSAOXNZM
FDSTPZXRNEAQMVY PHLAGSXFUVKCDZQ
XVSUNWQALPMHZRD INMECXDOSFUBWHQ
WPYULXCQRJFZANI HQWXZYAPFOKNEMT
BQPLGEMNVAOCXSW DRVAMNKEITPYGFU
PQKFDYSBANERLXO VLXQANDPMYFRJZW
HMCKNTJPXLQZOYG XEMPTGJSAIDHURC
GSJPKDNZBYWOECI HJDMTKPQWCBAFZR
LXETHFVIUMDYAQO MFSDYPWRCGEUZHA
PXUWRGYMEKCZLOH JSXYECQWMITAUBR
UNSXDGELQRIYWPA BOGMSQIXJPHNUDV
XNGKYBDQWIOCSUR BKATHSMPEDLWFIC
AVMBTWRLIGQPXFC NHVDUJAKTMCZGYS
OPATLIVHYKDNCUB UEJBTHOPNCVGLWQ
UAXGNVRJOWCBSYH JIFTSRBDYEGKMXA
FQYHZNCSLWXIPVD DFUAGZMPKTWELVS
ODRTVHAIYUZLJWG RHIJTSVZFOEXPMU
YNMLXIOPRCFVUDZ BOIEDYJKVRZPXLW
GKZXOCLWEIPUTFA RVLQPNJTOFXIAWG
BDAWNQUJOZYKPCH MQVNRUDPJCAWBIE
QYKEGUNCRVTWOXM DAPXROFQWJBNHCU
ZDOQTWJKVSGPRMB GEZSCKPANOHBIJF
UMSJTDFYCKHIWQE RFSJDVXQYKLBUEG
TWFBHSKGJNQMPYX YBQETVFOCIHSAPM
YMGJBNIDFORVZAP RFISYAXJKDVTOLQ
OVPMRICHNZUYXQE PSHRQGZTYXBFJEL
YRZJDNCPTIGEOMS QESNBZWFYPOCHKR
TPXRHDLEUIQSMYV AHETOBPCWDXUKFN
YZFEHMXQCBIGUSW QJTKLSFPVBCHUOY
BNEVSUHYFDKCPMX LQVOAEZNYUFPKCG
DKFYETWAGMVICPR MISVFOWRDCXQPKU
MKIDBNRVPXZGTEU OCEAN
OVRFTGKQNZEPUHM IXKAUBSTDEWORJZ
LBCDAPWFJMEIXGR HUKQZWLXJVOBANI
ECQXBMDHJYZKVNG PURAFXLMGHSICNY
TPYJQXONVFWMRZB DSEBWPZQFVYHUOT
UNTBZIVRMYHCEFL PXDIKLRZTCSWUVJ
VLYCOPGHTNZIRBS DASHRBWLMZJVYXI
NYXKFCDMAGJSQTV FWOMVLZEJIRQNTB
FICKVWZBTLMXENO SMJCXNYQPWFGDUR
TOYUPVKWZDFHANC KRTCUOVANBEPLDW
ZDYQTOWSEHVCJBX ECBYZKAWOXJUVFT
UZRYHWSQDFEOPVG GKDIMNTAUSQBEWX
XOTLUHKSBVPCFMI FIUOWEGMXYDJAKT
VAIKNBJDFHUSMCX SRHNVPAQWMUYLBF
AILQYVUNDSPBMOX UREIZNPXDSWYAVT
EJPHAOGLRSNKCBX FGIZCRXDSJMLOHV
SEXIOKUCGQPMVYW GFXTKCJWDMYLNBH
GANRBXSKCVTZIJF KWJSQIMBYLXVDUO
VLZFSQDCOIJMGKX TWVIDAZBNHJMCRE
AMEYWIDUNHCKOLF WQZKYHUIXPECFSD
ECBYZKAWOXJUVFT GTDWXCJOLFYIBQU
YQHCJOUTZDWAGRN FQPKOJCNBZLMVTG
CDNHXOPQTRJLGAV MISVFOWRDCXQPKU
YGNRIWAFDTQPMUE QRGFKLWMXHBITCA
WICLSKUXYQFZOAR QPNACYRVZSFJWIE
BIHMYOEJUXDGRNS IMRDZGAFJSQNTUY
IKBSLNCTFEDJVQY GIBUNAMWHQLPEXR
QJTKLSFPVBCHUOY SVILQTZOBGMHWXN
ZOYKIECRLPFHTXN GEZSCKPANOHBIJF
FTVNJILXUWYSQRK IJKURYQFALCOPDW
LYBFPSQRWJDIZCM YLDRFOQBUMKTWSC
NGEZOJATYUVHMSW RFEZCTAPOIDYGXW
OGDLSMPNIBTWEZU CVGRKASOMJWPLUZ
SLNCKIAVPWJRXBM YJVFEKTQCORNPAS
BDEZIYCFORMGUPQ DGKOZWVPQLBNAYJ
FICKVWZBTLMXENO GZIOPDCTNAEMULS
VRPSDTAUMZYFLNG UFRYNMCGXHIJLDK
QPNACYRVZSFJWIE QPXJBFGCWLOHEVA
CNYPEXUSRMVLTHD ZECONJMTDWIAXGH
DTUXBKNSHYCFIJR AYDJRHKNFPQIVLW
RGTQPMJYOUVSXLW TWQDJYNBVGRKLEA
XNGKYBDQWIOCSUR NDJKGHWEORPVXZU
JWIECRUMPKGBDZY VGJMBSZKAYONFEU
JYKQFBTNGAPZUIL EQHKOIMVARUCFBL
XTLQZOPIFUHRBEC AGVHDMKTRYELFPB
DBVAUOCKEYTWJMF LUVARBFDPZIXKNW
XZRLUMYENPDGIFW QOXMEDVLUCIBGYZ
YIVEAXZTPFGWUBC KVNLAMPBGYJCIOZ
JIGFXZRUTEBAYMH IKBXMFHUTGJSLPC
CIDXGWSOJEHBQUN YPKOHFGIQWCXNTV
XICMFLJNSYTREUQ BYZVMKAPNJLXFHD
GNSLYWCJAOXQEVR DILGVFNJPZEHUOB
GZIOPDCTNAEMULS GXFUYVLSTHKAQOR
FLHJWMZGIOUPQAY HBQMCRXSLKUDAVP
IWDGUCYJZBSMXQF LHKRQCIXEMTNGBP
TRCGQLMHJIUDNES DYFXNJUSQOEIGLB
XEMPTGJSAIDHURC SZDMLNBKEXGAVQO
PBASVNQJZFHLYMU ZPIWRKMJQYFNBGX
GKZXOCLWEIPUTFA ZQWMKIDRYBTVEXU
QWCGDTHOSYRFXVK BFUSETHZRAPOWMK
PWTFCAODKHNMBVL ARXUHIQJOKGFLWP
FLZPKTABHYQWCSJ PRKGXFNLDICOZSY
DNSKRZWTPUJXBQF GSKZLPVTHDWICJB
KFVGBMSAWUHTROD RXUOCFBIEJGKTVM
CALTBFGNYWVPMKU LKQMPFBWNAVRZOJ
FEZXKCWYGIBUMHD GNDXQTACBUSPKHO
EJFCPXSQNRIKTZV EZXKMQSGFONDPLA
ZAQFIWTDBGEHXKO UFIDNMWQRTAYOGL
AMEYWIDUNHCKOLF KGRXOJTIWVPFCZL
FJVCEDNTXQSAYKB QRGFKLWMXHBITCA
RKBDPCXHLOINFGV DEHZSTGWULMBOXK
JOAWNEMYVSZDTCP UQGMTNHDAECBOZX
QAXCGRZLIMSJHEU KFUBJDNVQYCLXMT
ZSYDWHMRVEBXAJQ QYKEGUNCRVTWOXM
CSBHPMLJWIVGYEO IEHLZNJVABQOSYP
ZHTOBDSEUJAVMLI VXNUGAHFKZYEQOR
MXSNLVIHDUOFPRE DAPXROFQWJBNHCU
JUEOQYZSANLKVXC AQWTDPRNISGYCXB
BVSJUTXPDOGYLHA IKMQNDZPOJGAUTR
DBNTIAQMJRXEYGH GJCMRSLFIBXAOVP
YDSOKQGBTUIRWJH ICVHYOKEZTUXFGS
GYISJRCUDHKWZBP DHEWLBYGPJCKVOM
UVTAICQPEGZSBWM AUBCKTRNDXELWIP
PRAEGTSYMJQKZHI CKEGUPTBDVFYMIL
RXYKIMJLVDWEAHQ OISEMAHTKNZWYUL
HMLOZPBENYSTGDR WAJZMDXNRVBTKGL
KRICFEHJVTNDGAO UNTBZIVRMYHCEFL
KIQBTAOYVEHDGLF SIULARHNWTJODEK
BQDJCWXTYNKZHLS AIDKPRONYCGZSUX
LPHOYKWZXBUDAMJ OZVBFAGPRULYDKH
ICVHYOKEZTUXFGS TUMKQHBRJOIEZGN
ZAODFNEITJHXKSV OEFHXGMLNRPWBSC
XICMFLJNSYTREUQ VSKYFBXCTHQRIUP
DGVUNYFAECMISLP DOTACNUEFVKMIXB
JBILOGHYXADQVTM OCXSEMAWBULFDQJ
CPBWIUYHOFNRTXA FLZPKTABHYQWCSJ
ZSQFEOUPBIYGAKW OPDTSWFXGEHNJIK
JCNWLFEARYHQVZP JWIVMZTAHFGSRLQ
LBUNVAWDTQZOJIX IVNDJXUWLETABGH
HQMPTNIOGBSVCXA DEPFJRBUYKOCXWS
KBFLZGXDUPIRTYH JYZGAVNRQUWKDLH
HUSNVOKDELZIYQF MKIDBNRVPXZGTEU
FRSUTYVQDNPWXCL QVTEHLMPWXAOBFC
RHIJTSVZFOEXPMU RVMODSNBWYTZCGE
FJUBNYAOVTIQWLE XNZCHMVWDAQUKIS
SFBKZVOMDELCTWH KPRNXGJIWBMYFZU
CDNHXOPQTRJLGAV WFNJDTXKIUSCBAG
GBXRCZDMHIAFENT HNTLPCBZVSGWFRD
PRKGXFNLDICOZSY JDIZVEPRAMULQBW
YFZGAOTCPDRUKLV ITBWRVZCYAQXNPO
PECKBMRNJXFWTQD TVMCZENOJYIKWHU
KHFTASNJPILEYGB SKNXZQAFVUMYRCI
DWNCELSTUFOZAYR KOPQRGZLCWFNUHA
VNBAUTCGOSDZJXR JQDIRNXKLZUCYSG
TOYUPVKWZDFHANC TBMRPSDICGAFZVU
EKZVJGCMQRBFOIY LQVOAEZNYUFPKCG
RBEOGLKWCHDZPST MRJXYTLIZVSBPOW
SGEMTZHCVKJRIPF FBIRLYANMOHWKGC
VLOAUKEQRFJNGDM ATSYMQRBIDUNVKX
CIXZFLOVSTEPGWY UNVGQCYXASRDOEF
KGDCYNZQPMIREAX YHRVZPDSXBMEUNL
KYTIOJXHRWAGUQZ LVIGCHSNTQRBPMD
FUWTRSVPCALZGNH SLQRUJZDAMIWGYT
DSIGHVCUWYBEAKJ LMXDNVUGFEPIKQO
QGZIALTWKUFMVEN NXWSLMZYFECOTVH
IYUKOGSJXCTNAED BDJZXMYRFOLQVNW
MSQEKYIBJFVLROA DCSIBLZNTUAOWGH
JIGFXZRUTEBAYMH MJYVCBZHATQKWDN
WUGIPHRSYADLQMB CQFUBLREXPHNMWZ
YJVFEKTQCORNPAS SNJKZGVMIYDQFEU
JOAWNEMYVSZDTCP ANCJSOXILRBQTUY
VFLAOSGHNRPKIQJ PGQVSBTJOCRDZLX
ZNWLKRDFVXMQYHG UEJBTHOPNCVGLWQ
JPIHLUOAFCKYBQM GXAYUODNISJTRCQ
KYVTZRJONUDSMBH MZWPADSRQJLBKGC
DSIGHVCUWYBEAKJ FKZATGDHUYLEOPC
SKNXZQAFVUMYRCI UIYNCLKRVFWASGH
JPRDLAUXYMINQGK UVBQHNISRZXJLWY
ZICVRYDBFWQXATK KHCPRZUQNISYMWO
DKJAFRSIXTUVYGP UVBQHNISRZXJLWY
ZHTOBDSEUJAVMLI YBCIUWRXPEVHQST
OPDBCGJHVUYFIWL PFCDNMJAYRZHXQS
YZFEHMXQCBIGUSW LERMIYCPDHTAGZU
TWFBHSKGJNQMPYX QCWHLZNEMYXKPGR
LMKQDUSCBAHNYZO NIPXJBAHZRDYSOM
YGJWQISVFAHTUMO MCFPQSONBLKGYVZ
HZPUBIFSDNRJATV XYKOQCETPIBVNZG
FDSTPZXRNEAQMVY FCYSMRIXKPHGLQA
OXMNLBGRFSHKWZV PYXHOWAUFLKTGQD
KYMIRZJSGPDVQUF ZSQFEOUPBIYGAKW
GKSUYLTIDCVXWFB OCEAN
ZEABTKLCMPVDGSH DHEWLBYGPJCKVOM
STAKNMUDLQYWPJZ NBFYEVHAJRWSMCK
NYAJFPODRCGESIH HOVABMQCRYTPNXU
MDLRNGCXFVKJUHW LOYTRNBGXUEADHQ
OCEAN KPRNXGJIWBMYFZU
PDTMZNWSLBRUCKG FTNQOSBIAWVEPYU
IGPMWQURBCOZXKA UGMIDXVCEKNWPHQ
LEWCVGDNFISAYUB BQDJCWXTYNKZHLS
YGVFTNDWRCEPMKB JZBAQYNXUSIDWRV
LNYUGSHOAQPDFCV ONMXEHGSPVKTWZC
VGACZQKUSXBNHPY OVPMRICHNZUYXQE
QVTEHLMPWXAOBFC NSFBKOXQRPWJEYM
HFOZTELGRUCPVWA BHQZSOKINRVWCTJ
CQKSVHOZGPAIYMX FMSZUVAHPRKLTWE
ZOVKTGDBJMNECRA ETXQUAFHCYBPGZR
YRXVWZLJKUPMNFI RQNWAPEICSBODFU
WPAFOJRCEDGIKBH JYZGAVNRQUWKDLH
NDTHOUWFQKXIMAS PFZQEMUSKYGADCI
AFYBJCOPUZIDMSR AQWTDPRNISGYCXB
BOGMSQIXJPHNUDV LQCXGPSBRVOAKMJ
AMBEKIGULHYNCVD JKYWBPOGACMTRLD
NYXKFCDMAGJSQTV DKMXHYCLITEJZBO
LEWCVGDNFISAYUB VTZEHXBASPDCNJR
IVQAEUHDCYMNTSW YKBQZLGANWVPIRM
OZVBFAGPRULYDKH DKHOZJWNQPLEYST
DNPYUSTVIGJEOCW EPYWCHQXITBSVOJ
WQDTZAUNXVYFMBJ KGIAWDUNJTBOPFE
TESJUNIDOWXBALK WPYMANBELQCJRDX
WZUSYFQJEORCGDN FSDWGCMXNJEPYBI
WVSIQDUHMXRAZJE CSBEYVAQOJFXDMW
MFVACGSTKQIYDEN GSTFXLMAQCBONIH
SNJKZGVMIYDQFEU CQUGJSLYFAHREBZ
CKEGUPTBDVFYMIL YRZJDNCPTIGEOMS
SJQVRADFUETWLYK MBACQYUWFXSDKIT
FPMLASRWUNOBTGH XPCEYQIDVOSRFGZ
VINWRMUCYAKQXTS ENIFBQVGKROZCHP
KNHDWIBCTFXAMGU QTHJMVYFNZGBOIX
REDZVPSKIANGJLT REUXSFDLABYCOVK
QPOTDZRUGNWISEJ XFNPAHRKZEIJQLB
ZKWOXLTDJIFMASR UTJYSELZWCFHQAM
XCPBQNYODMSEVZJ DPHZKXTYFLMCQUN
YSVKQLAWTNMDBOU UQGMTNHDAECBOZX
TAGZERPDUJXKVQW FGIZCRXDSJMLOHV
VZKQRXBNCUESHAD MSHCYOLIPJZQTXG
DPCNIQOSRZBGVLK OWZNMQVUFHJATXB
ZQWMKIDRYBTVEXU ZLKJAGDEFOQTIWB
PZHKNTBEWYUFRAL TFYISNBPJLUGOXQ
AZTYFNEODVUJCSQ WAMZSEYLGNBVQTC
HUAFQMECDYZKPXO NDJKGHWEORPVXZU
QYZSIEKUGBHTXRJ LCVRFMYPSOQAHUD
FUVPWDYBZEGNOSL KHCPRZUQNISYMWO
WCUOMDFIKELTJAZ PBASVNQJZFHLYMU
IEHLZNJVABQOSYP TMGNLHJEAXYWSIZ
GIBUNAMWHQLPEXR QZEIWJTRPCUMGHA
PLEUMCFBDANXWJR AUDWNYTHSFRMEIL
YDLPKEOXFSBGMJI QRLOZMSBFPNVIHK
VLXQANDPMYFRJZW MVPWIYHRAQJKEFG
NMTLJOHSIZBKEXU ABJFEHMWPDRVNKI
VLOAUKEQRFJNGDM PGQVSBTJOCRDZLX
OCEAN XPCEYQIDVOSRFGZ
UIHTFNROSZBPLDJ PQKFDYSBANERLXO
TWQCZVPNHOUFMIS SBUXKNQGHJVMFPA
GVZQTFDMWAUBYPJ WKDRCYMXBEUGZPF
XLBFSWUZAMQVPRT FPOBCTUJXZWHRGN
CSWJHEILMBRTNYG XRKQZDMHFYBNOJL
KIQBTAOYVEHDGLF QAXCGRZLIMSJHEU
GRKITVEOPWLMQDA DXPNGZQVKSRAOCW
DGZAMRSEBUVTYWP DILGVFNJPZEHUOB
YRXVWZLJKUPMNFI DWNHSXRCTMZUFIV
DZFQKCIYXEBHLTS ZAQFIWTDBGEHXKO
DBMUECFWLKTJXZS MSQEKYIBJFVLROA
QVFOWDGKMTNPBXC QKJCGOVUDAZFRBX
RNIWJPKVYGEHLUS GANRBXSKCVTZIJF
SAFWXZCIREKDVLN IJGBVOMWCNQHERF
QGZIALTWKUFMVEN AIDKPRONYCGZSUX
RVMODSNBWYTZCGE ALWSNOIUPTQZGFD
ZJVMWGOBCQIXNPT XYQIMACZEORLSGB
